time,body_name,x,y,z,vx,vy,vz
381600,Sun,1324.44,33.2681,0.0138454,0.00687347,0.000258945,1.07808e-07
381600,Earth,1.49164e+11,1.13554e+10,783412,-2261.44,29705.5,5.91887
381600,Moon,1.49164e+11,1.15538e+10,3.25897e+08,-2260.98,28821.8,537.638
385200,Sun,1349.42,34.2181,0.0142409,0.00693819,0.000263873,1.09861e-07
385200,Earth,1.49156e+11,1.14623e+10,805093,-2282.74,29704,6.02252
385200,Moon,1.49156e+11,1.16576e+10,3.27802e+08,-2282.27,28815,529.15
388800,Sun,1374.63,35.1859,0.0146438,0.00700291,0.000268847,1.11933e-07
388800,Earth,1.49148e+11,1.15692e+10,827150,-2304.03,29702.4,6.12682
388800,Moon,1.49148e+11,1.17613e+10,3.29676e+08,-2303.56,28808.3,520.611
392400,Sun,1400.08,36.1719,0.0150543,0.00706762,0.000273868,1.14024e-07
392400,Earth,1.49139e+11,1.16761e+10,849584,-2325.32,29700.8,6.23173
392400,Moon,1.49139e+11,1.1865e+10,3.3152e+08,-2324.84,28801.6,512.021
396000,Sun,1425.75,37.176,0.0154724,0.00713233,0.000278935,1.16134e-07
396000,Earth,1.49131e+11,1.17831e+10,872398,-2346.61,29699.2,6.33726
396000,Moon,1.49131e+11,1.19686e+10,3.33332e+08,-2346.13,28795,503.38
399600,Sun,1451.66,38.1986,0.0158982,0.00719704,0.000284049,1.18264e-07
399600,Earth,1.49122e+11,1.189e+10,895594,-2367.9,29697.6,6.44339
399600,Moon,1.49122e+11,1.20723e+10,3.35113e+08,-2367.41,28788.5,494.689
403200,Sun,1477.8,39.2398,0.0163316,0.00726174,0.000289209,1.20413e-07
403200,Earth,1.49114e+11,1.19969e+10,919175,-2389.19,29695.9,6.55012
403200,Moon,1.49114e+11,1.21759e+10,3.36862e+08,-2388.7,28782,485.95
406800,Sun,1504.18,40.2997,0.0167729,0.00732644,0.000294415,1.22582e-07
406800,Earth,1.49105e+11,1.21038e+10,943142,-2410.47,29694.3,6.65743
406800,Moon,1.49105e+11,1.22795e+10,3.3858e+08,-2409.98,28775.6,477.162
410400,Sun,1530.79,41.3785,0.0172221,0.00739113,0.000299667,1.2477e-07
410400,Earth,1.49096e+11,1.22107e+10,967497,-2431.76,29692.6,6.76531
410400,Moon,1.49096e+11,1.23831e+10,3.40266e+08,-2431.26,28769.3,468.328
414000,Sun,1557.63,42.4763,0.0176792,0.00745582,0.000304966,1.26977e-07
414000,Earth,1.49088e+11,1.23176e+10,992242,-2453.04,29690.9,6.87376
414000,Moon,1.49088e+11,1.24866e+10,3.4192e+08,-2452.54,28763,459.447
417600,Sun,1584.7,43.5935,0.0181444,0.00752051,0.000310312,1.29203e-07
417600,Earth,1.49079e+11,1.24244e+10,1.01738e+06,-2474.32,29689.2,6.98277
417600,Moon,1.49079e+11,1.25901e+10,3.43542e+08,-2473.82,28756.8,450.52
421200,Sun,1612.01,44.73,0.0186176,0.00758519,0.000315703,1.31449e-07
421200,Earth,1.4907e+11,1.25313e+10,1.04291e+06,-2495.61,29687.5,7.09232
421200,Moon,1.4907e+11,1.26936e+10,3.45131e+08,-2495.1,28750.7,441.548
424800,Sun,1639.55,45.8861,0.0190989,0.00764987,0.000321141,1.33714e-07
424800,Earth,1.49061e+11,1.26382e+10,1.06884e+06,-2516.89,29685.8,7.2024
424800,Moon,1.49061e+11,1.27971e+10,3.46688e+08,-2516.37,28744.7,432.533
428400,Sun,1667.32,47.0619,0.0195885,0.00771455,0.000326626,1.35999e-07
428400,Earth,1.49051e+11,1.2745e+10,1.09517e+06,-2538.17,29684,7.313
428400,Moon,1.49052e+11,1.29006e+10,3.48213e+08,-2537.65,28738.7,423.474
432000,Sun,1695.33,48.2577,0.0200864,0.00777922,0.000332157,1.38303e-07
432000,Earth,1.49042e+11,1.28519e+10,1.12189e+06,-2559.44,29682.2,7.42412
432000,Moon,1.49042e+11,1.3004e+10,3.49705e+08,-2558.92,28732.8,414.373
435600,Sun,1723.56,49.4736,0.0205927,0.00784389,0.000337734,1.40626e-07
435600,Earth,1.49033e+11,1.29588e+10,1.14902e+06,-2580.72,29680.5,7.53574
435600,Moon,1.49033e+11,1.31074e+10,3.51163e+08,-2580.2,28727,405.231
439200,Sun,1752.03,50.7096,0.0211074,0.00790855,0.000343357,1.42968e-07
439200,Earth,1.49024e+11,1.30656e+10,1.17656e+06,-2601.99,29678.7,7.64786
439200,Moon,1.49024e+11,1.32108e+10,3.52589e+08,-2601.47,28721.3,396.048
442800,Sun,1780.74,51.9661,0.0216306,0.00797321,0.000349027,1.4533e-07
442800,Earth,1.49014e+11,1.31724e+10,1.20449e+06,-2623.27,29676.8,7.76046
442800,Moon,1.49014e+11,1.33142e+10,3.53982e+08,-2622.74,28715.6,386.826
446400,Sun,1809.67,53.2432,0.0221623,0.00803787,0.000354743,1.47711e-07
446400,Earth,1.49005e+11,1.32793e+10,1.23284e+06,-2644.54,29675,7.87353
446400,Moon,1.49005e+11,1.34176e+10,3.55341e+08,-2644.01,28710,377.564
450000,Sun,1838.84,54.541,0.0227027,0.00810252,0.000360506,1.50112e-07
450000,Earth,1.48995e+11,1.33861e+10,1.26159e+06,-2665.81,29673.2,7.98706
450000,Moon,1.48995e+11,1.35209e+10,3.56667e+08,-2665.28,28704.5,368.264
453600,Sun,1868.25,55.8598,0.0232518,0.00816717,0.000366314,1.52531e-07
453600,Earth,1.48985e+11,1.34929e+10,1.29076e+06,-2687.08,29671.3,8.10104
453600,Moon,1.48985e+11,1.36242e+10,3.57959e+08,-2686.54,28699,358.928
457200,Sun,1897.88,57.1996,0.0238097,0.00823181,0.00037217,1.5497e-07
457200,Earth,1.48976e+11,1.35997e+10,1.32033e+06,-2708.35,29669.4,8.21546
457200,Moon,1.48976e+11,1.37275e+10,3.59217e+08,-2707.81,28693.6,349.555
460800,Sun,1927.75,58.5606,0.0243765,0.00829645,0.000378071,1.57429e-07
460800,Earth,1.48966e+11,1.37065e+10,1.35032e+06,-2729.62,29667.5,8.3303
460800,Moon,1.48966e+11,1.38308e+10,3.60442e+08,-2729.07,28688.3,340.146
464400,Sun,1957.85,59.9431,0.0249521,0.00836109,0.000384019,1.59906e-07
464400,Earth,1.48956e+11,1.38133e+10,1.38072e+06,-2750.88,29665.6,8.44557
464400,Moon,1.48956e+11,1.3934e+10,3.61632e+08,-2750.34,28683.1,330.703
468000,Sun,1988.18,61.3471,0.0255368,0.00842572,0.000390013,1.62403e-07
468000,Earth,1.48946e+11,1.39201e+10,1.41154e+06,-2772.15,29663.7,8.56125
468000,Moon,1.48946e+11,1.40373e+10,3.62789e+08,-2771.6,28678,321.227
471600,Sun,2018.74,62.7729,0.0261305,0.00849034,0.000396054,1.6492e-07
471600,Earth,1.48936e+11,1.40269e+10,1.44278e+06,-2793.41,29661.7,8.67732
471600,Moon,1.48936e+11,1.41405e+10,3.63911e+08,-2792.86,28672.9,311.717
475200,Sun,2049.54,64.2206,0.0267333,0.00855497,0.00040214,1.67455e-07
475200,Earth,1.48926e+11,1.41337e+10,1.47444e+06,-2814.67,29659.7,8.79377
475200,Moon,1.48926e+11,1.42437e+10,3.64999e+08,-2814.12,28667.9,302.176
478800,Sun,2080.57,65.6904,0.0273454,0.00861958,0.000408273,1.7001e-07
478800,Earth,1.48915e+11,1.42404e+10,1.50652e+06,-2835.93,29657.8,8.9106
478800,Moon,1.48916e+11,1.43469e+10,3.66052e+08,-2835.38,28663,292.604
482400,Sun,2111.84,67.1825,0.0279667,0.0086842,0.000414453,1.72584e-07
482400,Earth,1.48905e+11,1.43472e+10,1.53902e+06,-2857.19,29655.8,9.0278
482400,Moon,1.48905e+11,1.44501e+10,3.67071e+08,-2856.64,28658.1,283.002
486000,Sun,2143.33,68.6969,0.0285973,0.00874881,0.000420678,1.75178e-07
486000,Earth,1.48895e+11,1.44539e+10,1.57194e+06,-2878.45,29653.7,9.14534
486000,Moon,1.48895e+11,1.45532e+10,3.68055e+08,-2877.89,28653.4,273.37
489600,Sun,2175.06,70.2339,0.0292374,0.00881341,0.00042695,1.77791e-07
489600,Earth,1.48884e+11,1.45607e+10,1.60529e+06,-2899.7,29651.7,9.26323
489600,Moon,1.48885e+11,1.46563e+10,3.69005e+08,-2899.15,28648.7,263.711
493200,Sun,2207.02,71.7937,0.0298869,0.00887801,0.000433269,1.80423e-07
493200,Earth,1.48874e+11,1.46674e+10,1.63906e+06,-2920.96,29649.7,9.38144
493200,Moon,1.48874e+11,1.47595e+10,3.69919e+08,-2920.4,28644.1,254.024
496800,Sun,2239.21,73.3764,0.030546,0.00894261,0.000439633,1.83075e-07
496800,Earth,1.48863e+11,1.47742e+10,1.67326e+06,-2942.21,29647.6,9.49997
496800,Moon,1.48863e+11,1.48626e+10,3.70799e+08,-2941.65,28639.6,244.31
500400,Sun,2271.64,74.9821,0.0312146,0.0090072,0.000446044,1.85745e-07
500400,Earth,1.48853e+11,1.48809e+10,1.70789e+06,-2963.46,29645.5,9.61881
500400,Moon,1.48853e+11,1.49657e+10,3.71643e+08,-2962.9,28635.1,234.571
504000,Sun,2304.3,76.6111,0.031893,0.00907179,0.000452502,1.88435e-07
504000,Earth,1.48842e+11,1.49876e+10,1.74295e+06,-2984.71,29643.4,9.73795
504000,Moon,1.48842e+11,1.50687e+10,3.72452e+08,-2984.15,28630.8,224.808
507600,Sun,2337.19,78.2636,0.0325811,0.00913637,0.000459005,1.91145e-07
507600,Earth,1.48831e+11,1.50943e+10,1.77843e+06,-3005.96,29641.3,9.85737
507600,Moon,1.48831e+11,1.51718e+10,3.73226e+08,-3005.4,28626.5,215.021
511200,Sun,2370.31,79.9396,0.0332791,0.00920094,0.000465555,1.93874e-07
511200,Earth,1.4882e+11,1.5201e+10,1.81435e+06,-3027.2,29639.2,9.97706
511200,Moon,1.4882e+11,1.52748e+10,3.73965e+08,-3026.65,28622.3,205.211
514800,Sun,2403.67,81.6393,0.0339869,0.00926552,0.000472151,1.96622e-07
514800,Earth,1.48809e+11,1.53077e+10,1.8507e+06,-3048.45,29637,10.097
514800,Moon,1.48809e+11,1.53778e+10,3.74668e+08,-3047.89,28618.2,195.38
518400,Sun,2437.26,83.363,0.0347047,0.00933009,0.000478793,1.99389e-07
518400,Earth,1.48798e+11,1.54144e+10,1.88748e+06,-3069.69,29634.9,10.2172
518400,Moon,1.48798e+11,1.54809e+10,3.75336e+08,-3069.14,28614.1,185.528
522000,Sun,2471.08,85.1107,0.0354325,0.00939465,0.000485482,2.02175e-07
522000,Earth,1.48787e+11,1.55211e+10,1.9247e+06,-3090.93,29632.7,10.3377
522000,Moon,1.48787e+11,1.55839e+10,3.75969e+08,-3090.38,28610.2,175.656
525600,Sun,2505.13,86.8827,0.0361705,0.00945921,0.000492217,2.04981e-07
525600,Earth,1.48776e+11,1.56277e+10,1.96235e+06,-3112.17,29630.5,10.4583
525600,Moon,1.48776e+11,1.56868e+10,3.76566e+08,-3111.62,28606.3,165.765
529200,Sun,2539.42,88.6791,0.0369186,0.00952376,0.000498998,2.07807e-07
529200,Earth,1.48765e+11,1.57344e+10,2.00043e+06,-3133.41,29628.3,10.5792
529200,Moon,1.48765e+11,1.57898e+10,3.77127e+08,-3132.86,28602.5,155.856
532800,Sun,2573.93,90.5,0.0376769,0.00958831,0.000505825,2.10651e-07
532800,Earth,1.48753e+11,1.5841e+10,2.03895e+06,-3154.65,29626.1,10.7003
532800,Moon,1.48753e+11,1.58928e+10,3.77652e+08,-3154.1,28598.8,145.93
536400,Sun,2608.68,92.3457,0.0384456,0.00965285,0.000512699,2.13515e-07
536400,Earth,1.48742e+11,1.59477e+10,2.07791e+06,-3175.89,29623.8,10.8216
536400,Moon,1.48742e+11,1.59957e+10,3.78141e+08,-3175.33,28595.2,135.988
540000,Sun,2643.67,94.2164,0.0392246,0.00971739,0.000519619,2.16398e-07
540000,Earth,1.4873e+11,1.60543e+10,2.11731e+06,-3197.12,29621.5,10.943
540000,Moon,1.4873e+11,1.60986e+10,3.78595e+08,-3196.57,28591.6,126.031
543600,Sun,2678.88,96.1121,0.0400141,0.00978193,0.000526585,2.193e-07
543600,Earth,1.48719e+11,1.6161e+10,2.15714e+06,-3218.35,29619.3,11.0646
543600,Moon,1.48719e+11,1.62016e+10,3.79013e+08,-3217.8,28588.2,116.059
547200,Sun,2714.33,98.033,0.0408141,0.00984646,0.000533598,2.22222e-07
547200,Earth,1.48707e+11,1.62676e+10,2.19741e+06,-3239.58,29617,11.1864
547200,Moon,1.48707e+11,1.63045e+10,3.79395e+08,-3239.04,28584.8,106.075
550800,Sun,2750.01,99.9794,0.0416247,0.00991098,0.000540656,2.25163e-07
550800,Earth,1.48695e+11,1.63742e+10,2.23812e+06,-3260.81,29614.7,11.3083
550800,Moon,1.48695e+11,1.64074e+10,3.79741e+08,-3260.27,28581.5,96.0784
554400,Sun,2785.92,101.951,0.0424459,0.0099755,0.000547761,2.28123e-07
554400,Earth,1.48683e+11,1.64808e+10,2.27927e+06,-3282.04,29612.3,11.4304
554400,Moon,1.48684e+11,1.65102e+10,3.80051e+08,-3281.5,28578.3,86.0705
558000,Sun,2822.07,103.949,0.0432779,0.01004,0.000554913,2.31103e-07
558000,Earth,1.48672e+11,1.65874e+10,2.32086e+06,-3303.27,29610,11.5525
558000,Moon,1.48672e+11,1.66131e+10,3.80324e+08,-3302.73,28575.1,76.0524
561600,Sun,2858.44,105.973,0.0441206,0.0101045,0.00056211,2.34101e-07
561600,Earth,1.4866e+11,1.6694e+10,2.36289e+06,-3324.49,29607.6,11.6748
561600,Moon,1.4866e+11,1.6716e+10,3.80562e+08,-3323.95,28572.1,66.025
565200,Sun,2895.05,108.022,0.0449743,0.010169,0.000569354,2.3712e-07
565200,Earth,1.48647e+11,1.68006e+10,2.40536e+06,-3345.71,29605.3,11.7972
565200,Moon,1.48648e+11,1.68188e+10,3.80764e+08,-3345.18,28569.1,55.9893
568800,Sun,2931.89,110.098,0.0458388,0.0102335,0.000576644,2.40157e-07
568800,Earth,1.48635e+11,1.69071e+10,2.44827e+06,-3366.93,29602.9,11.9197
568800,Moon,1.48636e+11,1.69217e+10,3.80929e+08,-3366.4,28566.2,45.9463
572400,Sun,2968.96,112.201,0.0467144,0.010298,0.00058398,2.43214e-07
572400,Earth,1.48623e+11,1.70137e+10,2.49162e+06,-3388.15,29600.5,12.0422
572400,Moon,1.48623e+11,1.70245e+10,3.81058e+08,-3387.63,28563.4,35.8969
576000,Sun,3006.27,114.329,0.0476011,0.0103625,0.000591362,2.4629e-07
576000,Earth,1.48611e+11,1.71202e+10,2.53541e+06,-3409.37,29598,12.1648
576000,Moon,1.48611e+11,1.71273e+10,3.81151e+08,-3408.85,28560.7,25.8422
579600,Sun,3043.81,116.485,0.0484988,0.010427,0.000598791,2.49385e-07
579600,Earth,1.48599e+11,1.72268e+10,2.57965e+06,-3430.58,29595.6,12.2874
579600,Moon,1.48599e+11,1.72301e+10,3.81208e+08,-3430.07,28558.1,15.7831
583200,Sun,3081.57,118.668,0.0494078,0.0104915,0.000606266,2.52499e-07
583200,Earth,1.48586e+11,1.73333e+10,2.62432e+06,-3451.8,29593.1,12.4101
583200,Moon,1.48586e+11,1.73329e+10,3.81229e+08,-3451.28,28555.5,5.72058
586800,Sun,3119.58,120.877,0.0503281,0.0105559,0.000613787,2.55633e-07
586800,Earth,1.48574e+11,1.74399e+10,2.66944e+06,-3473.01,29590.7,12.5328
586800,Moon,1.48574e+11,1.74357e+10,3.81213e+08,-3472.5,28553.1,-4.34434
590400,Sun,3157.81,123.114,0.0512597,0.0106204,0.000621354,2.58786e-07
590400,Earth,1.48561e+11,1.75464e+10,2.715e+06,-3494.22,29588.2,12.6555
590400,Moon,1.48561e+11,1.75385e+10,3.81161e+08,-3493.72,28550.7,-14.4107
594000,Sun,3196.28,125.378,0.0522028,0.0106849,0.000628967,2.61959e-07
594000,Earth,1.48548e+11,1.76529e+10,2.761e+06,-3515.43,29585.7,12.7782
594000,Moon,1.48549e+11,1.76413e+10,3.81073e+08,-3514.93,28548.4,-24.4775
597600,Sun,3234.97,127.67,0.0531573,0.0107493,0.000636627,2.6515e-07
597600,Earth,1.48536e+11,1.77594e+10,2.80745e+06,-3536.63,29583.1,12.9009
597600,Moon,1.48536e+11,1.7744e+10,3.80949e+08,-3536.14,28546.2,-34.5437
601200,Sun,3273.9,129.99,0.0541234,0.0108138,0.000644333,2.68361e-07
601200,Earth,1.48523e+11,1.78659e+10,2.85433e+06,-3557.84,29580.6,13.0235
601200,Moon,1.48523e+11,1.78468e+10,3.80788e+08,-3557.35,28544.1,-44.6083
604800,Sun,3313.06,132.337,0.0551012,0.0108782,0.000652085,2.71591e-07
604800,Earth,1.4851e+11,1.79723e+10,2.90166e+06,-3579.04,29578,13.1462
604800,Moon,1.4851e+11,1.79495e+10,3.80591e+08,-3578.56,28542,-54.6704
608400,Sun,3352.46,134.713,0.0560906,0.0109427,0.000659883,2.74841e-07
608400,Earth,1.48497e+11,1.80788e+10,2.94943e+06,-3600.24,29575.5,13.2688
608400,Moon,1.48497e+11,1.80523e+10,3.80358e+08,-3599.77,28540.1,-64.729
612000,Sun,3392.08,137.117,0.0570918,0.0110071,0.000667727,2.78109e-07
612000,Earth,1.48484e+11,1.81853e+10,2.99763e+06,-3621.44,29572.9,13.3913
612000,Moon,1.48484e+11,1.8155e+10,3.80089e+08,-3620.97,28538.2,-74.7831
615600,Sun,3431.94,139.549,0.0581048,0.0110715,0.000675618,2.81397e-07
615600,Earth,1.48471e+11,1.82917e+10,3.04628e+06,-3642.64,29570.3,13.5137
615600,Moon,1.48471e+11,1.82577e+10,3.79784e+08,-3642.18,28536.4,-84.8316
619200,Sun,3472.03,142.01,0.0591298,0.0111359,0.000683555,2.84705e-07
619200,Earth,1.48458e+11,1.83982e+10,3.09537e+06,-3663.84,29567.6,13.6361
619200,Moon,1.48458e+11,1.83605e+10,3.79442e+08,-3663.38,28534.7,-94.8736
622800,Sun,3512.35,144.499,0.0601667,0.0112004,0.000691538,2.88031e-07
622800,Earth,1.48444e+11,1.85046e+10,3.1449e+06,-3685.03,29565,13.7583
622800,Moon,1.48445e+11,1.84632e+10,3.79064e+08,-3684.58,28533.1,-104.908
626400,Sun,3552.9,147.018,0.0612156,0.0112648,0.000699567,2.91377e-07
626400,Earth,1.48431e+11,1.8611e+10,3.19487e+06,-3706.22,29562.4,13.8805
626400,Moon,1.48431e+11,1.85659e+10,3.78651e+08,-3705.78,28531.5,-114.934
630000,Sun,3593.69,149.565,0.0622767,0.0113292,0.000707642,2.94742e-07
630000,Earth,1.48418e+11,1.87175e+10,3.24528e+06,-3727.41,29559.7,14.0025
630000,Moon,1.48418e+11,1.86686e+10,3.78201e+08,-3726.98,28530.1,-124.95
633600,Sun,3634.71,152.142,0.06335,0.0113936,0.000715763,2.98126e-07
633600,Earth,1.48404e+11,1.88239e+10,3.29613e+06,-3748.6,29557,14.1244
633600,Moon,1.48404e+11,1.87713e+10,3.77715e+08,-3748.17,28528.7,-134.956
637200,Sun,3675.95,154.748,0.0644355,0.011458,0.000723931,3.0153e-07
637200,Earth,1.48391e+11,1.89303e+10,3.34742e+06,-3769.79,29554.3,14.2461
637200,Moon,1.48391e+11,1.8874e+10,3.77193e+08,-3769.37,28527.4,-144.951
640800,Sun,3717.44,157.384,0.0655333,0.0115224,0.000732145,3.04953e-07
640800,Earth,1.48377e+11,1.90366e+10,3.39914e+06,-3790.97,29551.6,14.3677
640800,Moon,1.48377e+11,1.89767e+10,3.76635e+08,-3790.56,28526.2,-154.933
644400,Sun,3759.15,160.049,0.0666435,0.0115867,0.000740405,3.08395e-07
644400,Earth,1.48363e+11,1.9143e+10,3.4513e+06,-3812.15,29548.8,14.4891
644400,Moon,1.48363e+11,1.90794e+10,3.76042e+08,-3811.75,28525.1,-164.901
648000,Sun,3801.09,162.745,0.0677662,0.0116511,0.000748711,3.11856e-07
648000,Earth,1.48349e+11,1.92494e+10,3.5039e+06,-3833.33,29546.1,14.6103
648000,Moon,1.4835e+11,1.91821e+10,3.75412e+08,-3832.94,28524.1,-174.855
651600,Sun,3843.27,165.47,0.0689014,0.0117155,0.000757063,3.15336e-07
651600,Earth,1.48336e+11,1.93557e+10,3.55693e+06,-3854.51,29543.3,14.7313
651600,Moon,1.48336e+11,1.92848e+10,3.74747e+08,-3854.13,28523.1,-184.793
655200,Sun,3885.67,168.226,0.0700492,0.0117799,0.000765461,3.18836e-07
655200,Earth,1.48322e+11,1.94621e+10,3.6104e+06,-3875.69,29540.5,14.8522
655200,Moon,1.48322e+11,1.93874e+10,3.74046e+08,-3875.31,28522.3,-194.715
658800,Sun,3928.31,171.012,0.0712097,0.0118442,0.000773906,3.22355e-07
658800,Earth,1.48308e+11,1.95684e+10,3.6643e+06,-3896.86,29537.7,14.9727
658800,Moon,1.48308e+11,1.94901e+10,3.7331e+08,-3896.5,28521.5,-204.619
662400,Sun,3971.18,173.829,0.0723829,0.0119086,0.000782396,3.25894e-07
662400,Earth,1.48293e+11,1.96747e+10,3.71863e+06,-3918.03,29534.9,15.0931
662400,Moon,1.48294e+11,1.95928e+10,3.72537e+08,-3917.68,28520.8,-214.505
666000,Sun,4014.29,176.676,0.0735689,0.0119729,0.000790933,3.29451e-07
666000,Earth,1.48279e+11,1.97811e+10,3.7734e+06,-3939.2,29532.1,15.2132
666000,Moon,1.48279e+11,1.96955e+10,3.7173e+08,-3938.86,28520.2,-224.372
669600,Sun,4057.62,179.554,0.0747678,0.0120373,0.000799516,3.33028e-07
669600,Earth,1.48265e+11,1.98874e+10,3.8286e+06,-3960.37,29529.2,15.3331
669600,Moon,1.48265e+11,1.97981e+10,3.70886e+08,-3960.04,28519.6,-234.218
673200,Sun,4101.19,182.463,0.0759797,0.0121016,0.000808145,3.36624e-07
673200,Earth,1.48251e+11,1.99937e+10,3.88423e+06,-3981.54,29526.3,15.4527
673200,Moon,1.48251e+11,1.99008e+10,3.70008e+08,-3981.21,28519.2,-244.042
676800,Sun,4144.98,185.404,0.0772045,0.0121659,0.00081682,3.40239e-07
676800,Earth,1.48236e+11,2.00999e+10,3.94029e+06,-4002.7,29523.5,15.572
676800,Moon,1.48236e+11,2.00035e+10,3.69094e+08,-4002.39,28518.8,-253.844
680400,Sun,4189.01,188.376,0.0784425,0.0122302,0.000825541,3.43874e-07
680400,Earth,1.48222e+11,2.02062e+10,3.99678e+06,-4023.87,29520.6,15.691
680400,Moon,1.48222e+11,2.01061e+10,3.68145e+08,-4023.56,28518.5,-263.623
684000,Sun,4233.27,191.379,0.0796936,0.0122946,0.000834308,3.47527e-07
684000,Earth,1.48207e+11,2.03125e+10,4.05369e+06,-4045.03,29517.6,15.8097
684000,Moon,1.48207e+11,2.02088e+10,3.67161e+08,-4044.73,28518.3,-273.377
687600,Sun,4277.77,194.415,0.0809579,0.0123589,0.000843121,3.512e-07
687600,Earth,1.48193e+11,2.04187e+10,4.11103e+06,-4066.18,29514.7,15.928
687600,Moon,1.48193e+11,2.03115e+10,3.66142e+08,-4065.9,28518.2,-283.105
691200,Sun,4322.49,197.482,0.0822355,0.0124232,0.000851981,3.54893e-07
691200,Earth,1.48178e+11,2.0525e+10,4.1688e+06,-4087.34,29511.8,16.0461
691200,Moon,1.48178e+11,2.04141e+10,3.65087e+08,-4087.07,28518.1,-292.808
694800,Sun,4367.44,200.581,0.0835265,0.0124875,0.000860886,3.58604e-07
694800,Earth,1.48163e+11,2.06312e+10,4.22699e+06,-4108.49,29508.8,16.1638
694800,Moon,1.48163e+11,2.05168e+10,3.63999e+08,-4108.24,28518.2,-302.483
698400,Sun,4412.63,203.712,0.0848309,0.0125518,0.000869838,3.62335e-07
698400,Earth,1.48148e+11,2.07374e+10,4.2856e+06,-4129.65,29505.8,16.2812
698400,Moon,1.48148e+11,2.06195e+10,3.62875e+08,-4129.4,28518.3,-312.129
702000,Sun,4458.05,206.876,0.0861488,0.012616,0.000878836,3.66085e-07
702000,Earth,1.48133e+11,2.08436e+10,4.34463e+06,-4150.8,29502.8,16.3981
702000,Moon,1.48133e+11,2.07221e+10,3.61717e+08,-4150.57,28518.5,-321.746
705600,Sun,4503.7,210.073,0.0874803,0.0126803,0.000887879,3.69854e-07
705600,Earth,1.48118e+11,2.09498e+10,4.40409e+06,-4171.94,29499.8,16.5148
705600,Moon,1.48118e+11,2.08248e+10,3.60524e+08,-4171.73,28518.8,-331.333
709200,Sun,4549.58,213.302,0.0888254,0.0127446,0.000896969,3.73642e-07
709200,Earth,1.48103e+11,2.1056e+10,4.46396e+06,-4193.09,29496.8,16.631
709200,Moon,1.48103e+11,2.09275e+10,3.59297e+08,-4192.89,28519.1,-340.889
712800,Sun,4595.69,216.564,0.0901842,0.0128088,0.000906105,3.77449e-07
712800,Earth,1.48088e+11,2.11622e+10,4.52425e+06,-4214.23,29493.7,16.7468
712800,Moon,1.48088e+11,2.10301e+10,3.58035e+08,-4214.04,28519.6,-350.412
716400,Sun,4642.03,219.859,0.0915568,0.0128731,0.000915287,3.81276e-07
716400,Earth,1.48073e+11,2.12684e+10,4.58495e+06,-4235.37,29490.6,16.8622
716400,Moon,1.48073e+11,2.11328e+10,3.56739e+08,-4235.2,28520.1,-359.902
720000,Sun,4688.61,223.187,0.0929432,0.0129374,0.000924515,3.85122e-07
720000,Earth,1.48057e+11,2.13745e+10,4.64607e+06,-4256.51,29487.6,16.9771
720000,Moon,1.48058e+11,2.12355e+10,3.5541e+08,-4256.35,28520.7,-369.358
723600,Sun,4735.41,226.549,0.0943436,0.0130016,0.000933789,3.88987e-07
723600,Earth,1.48042e+11,2.14807e+10,4.7076e+06,-4277.65,29484.5,17.0917
723600,Moon,1.48042e+11,2.13382e+10,3.54046e+08,-4277.5,28521.4,-378.779
727200,Sun,4782.45,229.944,0.0957579,0.0130658,0.000943109,3.92872e-07
727200,Earth,1.48027e+11,2.15868e+10,4.76954e+06,-4298.79,29481.4,17.2058
727200,Moon,1.48027e+11,2.14408e+10,3.52649e+08,-4298.65,28522.2,-388.163
730800,Sun,4829.72,233.373,0.0971863,0.0131301,0.000952476,3.96775e-07
730800,Earth,1.48011e+11,2.16929e+10,4.83189e+06,-4319.92,29478.2,17.3194
730800,Moon,1.48011e+11,2.15435e+10,3.51218e+08,-4319.8,28523,-397.511
734400,Sun,4877.22,236.835,0.0986288,0.0131943,0.000961888,4.00698e-07
734400,Earth,1.47995e+11,2.1799e+10,4.89465e+06,-4341.05,29475.1,17.4325
734400,Moon,1.47996e+11,2.16462e+10,3.49753e+08,-4340.94,28523.9,-406.82
738000,Sun,4924.95,240.332,0.100086,0.0132585,0.000971346,4.0464e-07
738000,Earth,1.4798e+11,2.19051e+10,4.95781e+06,-4362.18,29471.9,17.5452
738000,Moon,1.4798e+11,2.17489e+10,3.48255e+08,-4362.09,28524.9,-416.091
741600,Sun,4972.91,243.863,0.101557,0.0133227,0.00098085,4.08601e-07
741600,Earth,1.47964e+11,2.20112e+10,5.02138e+06,-4383.3,29468.7,17.6573
741600,Moon,1.47964e+11,2.18516e+10,3.46724e+08,-4383.23,28526,-425.321
745200,Sun,5021.1,247.429,0.103042,0.0133869,0.000990401,4.12582e-07
745200,Earth,1.47948e+11,2.21173e+10,5.08534e+06,-4404.43,29465.5,17.769
745200,Moon,1.47948e+11,2.19543e+10,3.4516e+08,-4404.37,28527.1,-434.511
748800,Sun,5069.53,251.029,0.104541,0.0134511,0.000999997,4.16581e-07
748800,Earth,1.47932e+11,2.22234e+10,5.14971e+06,-4425.55,29462.3,17.8801
748800,Moon,1.47932e+11,2.2057e+10,3.43563e+08,-4425.51,28528.4,-443.658
752400,Sun,5118.18,254.664,0.106056,0.0135153,0.00100964,4.206e-07
752400,Earth,1.47916e+11,2.23294e+10,5.21448e+06,-4446.67,29459.1,17.9907
